Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M0005	nan		 			 	 																																																							
M0005	1	1.0	donc	$L1	B	donc	donc	Adv						0.0	root	0.0	root									O	B	O	U	O	O	O	O	O	O	O	O	O	O	B	mm	U	lone	lh	U	strong	lh	U	strong	lh	U	mh	0	S			4.017534	4.360311	202.7770000000002	227.53933333333325	96.46882056108036	92.70585377477036
M0005	1	2.0	 			 	 																																																							
M0005	1	3.0	alors	$L1	B	alors	alors	Adv						0.0	root	0.0	root									O	I	O	U	O	O	O	O	O	O	O	O	O	O	I	mm	B	motherless	hhl2	B	weak	hhl2	B	weak	hhl2	U	hl	0	0			4.360311	4.711833	271.52200000000005	198.4682499999999	94.0697315827934	93.19715974188884
M0005	1	4.0	 			 	 																																																							
M0005	1	5.0	euh	$L1	B	euh	euh	I						0.0	root	0.0	root									O	I	O	O	B	O	O	O	O	O	O	O	U	O	I	mm	I	motherless	hhl2	I	weak	hhl2	I	weak	hhl2	U	ll	0	0	H		4.711833	4.902929	191.09599999999995	186.07475	91.40844966824504	94.20303644606764
M0005	1	6.0	 			 	 																																																							
M0005	1	7.0	pour	$L1	B	pour	pour	Pre						27.0	ad	27.0	ad									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mm	I	motherless	hhl2	I	weak	hhl2	I	weak	hhl2	U	mm	0	0			4.902929	5.082929	179.99999999999972	172.65700000000007	92.27198866495743	93.88694651328886
M0005	1	8.0	 			 	 																																																							
M0005	1	9.0	aller	$L1	B	aller	aller	V	infinitive					7.0	dep	7.0	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mm	L	motherless	hhl2	L	weak	hhl2	L	weak	hhl2	U	mh	0	W			5.082929	5.310939	138.01000000000042	122.99749999999987	96.06799982667758	94.24869289600294
M0005	1	10.0	 			 	 																																																							
M0005	1	11.0	à	$L1	B	à	à	Pre						9.0	obl	9.0	obl									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mm	B	lone-dis-strong	hLH3	B	dis-strong	hLH3	B	strong	hhl2	U	hm	0	0			5.310939	5.392929	81.98999999999934	169.5025000000001	97.23622184450063	94.34600739716898
M0005	1	12.0	 			 	 																																																							
M0005	1	13.0	La	$L1	B	La	le	D				sg	masc/fem	15.0	dep	15.0	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mm	I	lone-dis-strong	hLH3	I	dis-strong	hLH3	I	strong	hhl2	U	mm	0	0			5.392929	5.532929	140.00000000000057	204.99999999999983	93.48495609911426	96.01475092141828
M0005	1	14.0	 			 	 																																																							
M0005	1	15.0	Nef	$L1	B	Nef	Nef	N				sg	masc/fem	11.0	dep	11.0	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mm	I	lone-dis-strong	hLH3	I	dis-strong	hLH3	L	strong	hhl2	U	lh	S	S			5.532929	5.842929	309.9999999999996	300.57475	93.82946868744462	95.3432256498952
M0005	1	16.0	 			 	 																																																							
M0005	1	17.0	Chavant	$L1	B	Chavant	Chavant	N				sg	masc/fem	15.0	dep	15.0	dep									O	I	O	O	L	O	O	O	O	O	O	O	O	O	I	mm	L	lone-dis-strong	hLH3	L	dis-strong	hLH3	U	dis-strong	mLH3	U	mLH3	W	S	H	0.211707	5.842929	6.823238	690.3090000000001	299.99999999999983	93.72641132891566	95.3773910072474
M0005	1	18.0	 			 	 																																																							
M0005	1	19.0	donc	$L1	B	donc	donc	Adv						0.0	root	0.0	root									O	I	O	U	O	O	O	O	O	O	O	O	O	O	I	mm	U	lone	mm	U	strong	mm	U	strong	mm	U	mm	_	S			7.034945	7.488642	453.697	256.9370000000002	94.27629077008656	93.41299434652672
M0005	1	20.0	 			 	 																																																							
M0005	1	21.0	euh	$L1	B	euh	euh	I						0.0	root	0.0	root									O	I	B	O	O	O	O	O	O	O	O	O	U	O	I	mm	B	included	mml1	B	weak	mmm2	B	weak	mmm2	U	ml	0	0	H		7.488642	7.82984	341.1980000000003	262.93399999999986	92.89677147717114	94.4092858601825
M0005	1	22.0	 			 	 																																																							
M0005	1	23.0	il	$L1	B	il	il	Cl			3	sg	masc	25.0	sub	25.0	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	I	weak	mmm2	I	weak	mmm2	U	mm	0	0			7.82984	8.002516	172.67600000000004	334.33100000000013	93.92921721588228	94.32478379250254
M0005	1	24.0	 			 	 																																																							
M0005	1	25.0	faut	$L1	B	faut	falloir	V	indicative	present	3	sg		0.0	root	0.0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	I	weak	mmm2	I	weak	mmm2	U	mm	0	0			8.002516	8.164945	162.4289999999995	280.9685000000004	95.02234959457864	94.19406247719031
M0005	1	26.0	 			 	 																																																							
M0005	1	27.0	prendre	$L1	B	prendre	prendre	V	infinitive					25.0	pred	25.0	pred									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	L	weak	mmm2	L	weak	mmm2	U	mm	W	W			8.164945	8.544945	380.0000000000008	251.14749999999987	95.10372332817388	94.5685127789049
M0005	1	28.0	 			 	 																																																							
M0005	1	29.0	l	$L1	B	l'	le	D				sg	fem	31.0	dep	31.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	B	strong	mm	B	weak	mm	B	mm	W	W			8.544945	8.634945	380.0000000000008	251.14749999999987	95.10372332817388	94.5685127789049
M0005	1	30.0	'	$L1	I																					I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	I	strong	mm	L	weak	mm	L	mm	W	W			8.544945	8.634945	380.0000000000008	251.14749999999987	95.10372332817388	94.5685127789049
M0005	1	31.0	avenue	$L1	B	avenue	avenue	N				sg	fem	27.0	obj	27.0	obj									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	included	mml1	L	strong	mm	U	strong	mm	U	mm	W	S			8.634945	9.21443	439.48499999999945	232.8372500000002	94.47594641762464	92.48486254952462
M0005	1	32.0	 			 	 																																																							
M0005	1	33.0	là	$L1	B	là	là	Adv						31.0	dep	31.0	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	included	lH	B	weak	mml1	B	weak	mml1	U	ml	0	0			9.21443	9.394309	179.87899999999968	237.3712499999998	90.28974104658272	92.8797215640745
M0005	1	34.0	 			 	 																																																							
M0005	1	35.0	aller	$L1	B	aller	aller	V	infinitive					27.0	para_reform					27.0	para_reform	25.0	obj_inherited			B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	lH	L	weak	mml1	L	weak	mml1	U	mm	0	W			9.394309	9.674309	138.52999999999938	165.33725000000032	92.49695401533153	93.30036142887282
M0005	1	36.0	 			 	 																																																							
M0005	1	37.0	tout	$L1	B	tout	tout	Adv				sg	masc	39.0	dep	39.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	lH	B	weak	lhh1	B	weak	lhh1	U	mh	0	0			9.674309	9.844309	170.0000000000017	147.49999999999952	95.36834983390102	94.2028782587172
M0005	1	38.0	 			 	 																																																							
M0005	1	39.0	au	$L1	B	à+le	à+le	Pre+D				sg	masc	35.0	obl	35.0	obl									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	lH	I	weak	lhh1	I	weak	lhh1	U	hh	0	0			9.844309	10.014309	169.99999999999994	172.13250000000002	97.84390689919982	94.77853206322791
M0005	1	40.0	 			 	 																																																							
M0005	1	41.0	bout	$L1	B	bout	bout	N				sg	masc	39.0	dep	39.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	lH	L	weak	lhh1	L	weak	lhh1	U	mh	W	W			10.014309	10.154309	139.9999999999988	170.00000000000037	96.77120418452968	95.27416385392324
M0005	1	42.0	 			 	 																																																							
M0005	1	43.0	de	$L1	B	de	de	Pre						41.0	dep	41.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	lH	B	strong	mLH3	B	strong	mLH3	B	hl	0	W			10.154309	10.204309	139.9999999999988	170.00000000000037	96.77120418452968	95.27416385392324
M0005	1	44.0	 			 	 																																																							
M0005	1	45.0	l	$L1	B	l'	le	D				sg	fem	47.0	dep	47.0	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	lH	I	strong	mLH3	I	strong	mLH3	I	hl	0	0			10.204309	10.284309	240.00000000000023	190.3617499999997	94.47762021914951	95.60648395379016
M0005	1	46.0	'	$L1	I																					I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	included	lH	L	strong	mLH3	L	strong	mLH3	L	hl	0	0			10.204309	10.284309	240.00000000000023	190.3617499999997	94.47762021914951	95.60648395379016
M0005	1	47.0	avenue	$L1	B	avenue	avenue	N				sg	fem	43.0	dep	43.0	dep									L	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mm	U	included	lL	U	strong	mLH3	U	strong	mLH3	U	mLH3	0	S		0.46281	10.284309	11.308566				
M0005	nan		 			 	 																																																							
M0005	2	1.0	ensuite	$L1	B	ensuite	ensuite	Adv						9.0	ad	9.0	ad									O	B	O	O	U	O	O	O	O	O	O	O	O	O	B	mlh2	B	lone	mhH2	B	strong	mhH2	B	strong	mhH2	U	hh	0	0			11.308566	11.687937	288.7609999999992	250.34566666666677	96.13783737609708	95.63513234241869
M0005	2	2.0	 			 	 																																																							
M0005	2	3.0	aux	$L1	B	à+les	à+le	Pre+D				pl	masc	9.0	ad	9.0	ad									O	I	O	O	B	O	O	O	O	O	O	O	O	O	I	mlh2	L	lone	mhH2	L	strong	mhH2	L	strong	mhH2	U	HhL1	S	S			11.687937	11.907937	220.00000000000065	247.4494999999997	97.97578062298184	94.70750790880166
M0005	2	4.0	 			 	 																																																							
M0005	2	5.0	feux	$L1	B	feux	feu	N				pl	masc	3.0	dep	3.0	dep									O	I	O	O	L	O	O	O	O	O	O	O	O	O	I	mlh2	B	included	hl	U	weak	hm	U	weak	hm	U	hm	W	W			11.907937	12.348364	440.4269999999997	242.1902499999997	96.68365764109927	95.9008107312648
M0005	2	6.0	 			 	 																																																							
M0005	2	7.0	vous	$L1	B	vous	vous	Cl			2	pl		9.0	sub	9.0	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mlh2	I	included	hl	B	strong	mmh2	U	strong	mhl2	U	ml	0	0			12.348364	12.518364	169.99999999999994	275.91900000000004	93.76257785483544	97.20271207200469
M0005	2	8.0	 			 	 																																																							
M0005	2	9.0	tournez	$L1	B	tournez	tourner	V	indicative	present	2	pl		0.0	root	0.0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlh2	I	included	hl	I	strong	mmh2	B	strong	hHl3	U	hh	S	0			12.518364	12.961613	153.24900000000065	271.56199999999984	98.4243629527927	94.7889127963784
M0005	2	10.0	 			 	 																																																							
M0005	2	11.0	à	$L1	B	à	à	Pre						9.0	obl	9.0	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlh2	I	included	hl	I	strong	mmh2	I	strong	hHl3	U	hm	0	0			12.961613	13.048364	86.75099999999958	327.5820000000002	97.01687353632732	95.6001875823812
M0005	2	12.0	 			 	 																																																							
M0005	2	13.0	droite	$L1	B	droite	droite	N				sg	fem	11.0	dep	11.0	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mlh2	L	included	hl	L	strong	mmh2	L	strong	hHl3	U	mHl2	S	S		0.994334	13.048364	13.587861	539.4970000000008	120.00000000000011	92.64915272320596	97.72061824456004
M0005	nan		 			 	 																																																							
M0005	3	1.0	et	$L1	B	et	et	J						0.0	root	0.0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	U	B	hm	B	lone	Hhm2	B	strong	Hhm2	B	weak	Hm	U	Hm	_	0			14.582195	14.727231	145.03599999999926	365.5809999999997	95.397823073093	96.16969237018498
M0005	3	2.0	 			 	 																																																							
M0005	3	3.0	il	$L1	B	il	il	Cl			3	sg	masc	7.0	sub	7.0	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	hm	I	lone	Hhm2	I	strong	Hhm2	I	weak	Hm	B	mm	W	0			14.727231	14.792195	145.03599999999926	365.5809999999997	95.397823073093	96.16969237018498
M0005	3	4.0	 			 	 																																																							
M0005	3	5.0	me	$L1	B	me	me	Cl			1	sg		7.0	obl	7.0	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	I	lone	Hhm2	I	strong	Hhm2	L	weak	Hm	L	mm	W	W			14.792195	14.912195	184.9640000000008	314.79633333333305	95.09848808086392	96.46323868029202
M0005	3	6.0	 			 	 																																																							
M0005	3	7.0	semble	$L1	B	semble	sembler	V	indicative	present	3	sg		1.0	dep	1.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	L	lone	Hhm2	L	strong	Hhm2	U	strong	mh	U	mh	S	S			14.912195	15.458393	546.1979999999986	270.95050000000055	97.24089665950603	95.07740892217583
M0005	3	8.0	 			 	 																																																							
M0005	3	9.0	que	$L1	B	que	que	CS						7.0	obj	7.0	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	B	lone	mhl2	B	strong	mhl2	B	weak	mHl3	U	hm	0	0			15.458393	15.711548	253.1550000000013	367.05799999999965	96.750996308277	94.90503612303796
M0005	3	10.0	 			 	 																																																							
M0005	3	11.0	vous	$L1	B	vous	vous	Cl			2	pl		13.0	sub	13.0	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	I	lone	mhl2	I	strong	mhl2	L	weak	mHl3	U	ml	0	0	H		15.711548	16.212195	500.64700000000073	313.14975	93.06232822646946	96.07010816436517
M0005	3	12.0	 			 	 																																																							
M0005	3	13.0	continuez	$L1	B	continuez	continuer	V	indicative	present	2	pl		9.0	dep	9.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	L	lone	mhl2	L	strong	mhl2	U	strong	hh	U	hh	W	S			16.212195	16.998618	333.1769999999992	210.8115000000001	97.77935245582466	94.68402609595483
M0005	3	14.0	 			 	 																																																							
M0005	3	15.0	à	$L1	B	à	à	Pre						13.0	obl	13.0	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	B	lone	hml1	B	strong	hml1	B	strong	hml1	U	hl	0	0			16.998618	17.148618	149.99999999999858	332.50000000000045	95.25067699385598	96.4335408736588
M0005	3	16.0	 			 	 																																																							
M0005	3	17.0	longer	$L1	B	longer	longer	V	infinitive					15.0	dep	15.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	L	lone	hml1	L	strong	hml1	L	strong	hml1	U	hm	0	S			17.148618	17.928618	539.9999999999991	312.5	96.93830039645567	93.84038580983687
M0005	3	18.0	 			 	 																																																							
M0005	3	19.0	euh	$L1	B	euh	euh	I						0.0	root	0.0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	hm	B	included	lmm2	B	weak	mml1	B	strong	mml2	U	ml	0	0	H		17.928618	18.428618	500.0	378.94775	92.05760516927803	95.24475464919374
M0005	3	20.0	 			 	 																																																							
M0005	3	21.0	l	$L1	B	l'	le	D				sg	fem	23.0	dep	23.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	I	included	lmm2	I	weak	mml1	I	strong	mml2	B	lm	S	0	H		18.428618	18.568618	500.0	378.94775	92.05760516927803	95.24475464919374
M0005	3	22.0	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	I	included	lmm2	I	weak	mml1	L	strong	mml2	L	lm	S	0	H		18.428618	18.568618	500.0	378.94775	92.05760516927803	95.24475464919374
M0005	3	23.0	avenue	$L1	B	avenue	avenue	N				sg	fem	17.0	obj	17.0	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	I	included	lmm2	L	weak	mml1	U	weak	mm	U	mm	S	W			18.568618	19.164409	375.79099999999954	352.50000000000006	95.98745712410576	93.5055431045896
M0005	3	24.0	 			 	 																																																							
M0005	3	25.0	jusqu	$L1	B	jusqu'à	jusqu'à	Pre						17.0	ad	17.0	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	I	included	lmm2	B	weak	ml	B	weak	ml	B	ll	0	0			19.164409	19.553334	260.0000000000016	308.94774999999976	95.20212866599776	93.95170653767964
M0005	3	26.0	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hm	I	included	lmm2	I	weak	ml	I	weak	ml	I	ll	0	0			19.164409	19.553334	260.0000000000016	308.94774999999976	95.20212866599776	93.95170653767964
